001,ACAPULCO DE JUAREZ
002,AHUACUOTZINGO
003,AJUCHITLAN DEL PROGRESO
004,ALCOZAUCA DE GUERRERO
006,APAXTLA
007,ARCELIA
008,ATENANGO DEL RIO
009,ATLAMAJALCINGO DEL MONTE
010,ATLIXTAC
011,ATOYAC DE ALVAREZ
012,AYUTLA DE LOS LIBRES
013,AZOYU
014,BENITO JUAREZ
015,BUENAVISTA DE CUELLAR
016,COAHUAYUTLA DE JOSE MARIA IZAZAGA
017,COCULA
018,COPALA
019,COPALILLO
020,COPANATOYAC
021,COYUCA DE BENITEZ
022,COYUCA DE CATALAN
023,CUAJINICUILAPA
025,CUAUTEPEC
027,CUTZAMALA DE PINZON
028,CHILAPA DE ALVAREZ
029,CHILPANCINGO DE LOS BRAVO
030,FLORENCIO VILLARREAL
032,GENERAL HELIODORO CASTILLO
033,HUAMUXTITLAN
034,HUITZUCO DE LOS FIGUEROA
035,IGUALA DE LA INDEPENDENCIA
036,IGUALAPA
037,IXCATEOPAN DE CUAUHTEMOC
038,ZIHUATANEJO DE AZUETA
039,JUAN R. ESCUDERO
040,LEONARDO BRAVO
041,MALINALTEPEC
042,MARTIR DE CUILAPAN
044,MOCHITLAN
045,OLINALA
046,OMETEPEC
047,PEDRO ASCENCIO ALQUISIRAS
048,PETATLAN
049,PILCAYA
050,PUNGARABATO
051,QUECHULTENANGO
052,SAN LUIS ACATLAN
053,SAN MARCOS
054,SAN MIGUEL TOTOLAPAN
055,TAXCO DE ALARCON
056,TECOANAPA
057,TECPAN DE GALEANA
058,TELOLOAPAN
059,TEPECOACUILCO DE TRUJANO
060,TETIPAC
061,TIXTLA DE GUERRERO
062,TLACOACHISTLAHUACA
063,TLACOAPA
064,TLALCHAPA
066,TLAPA DE COMONFORT
067,TLAPEHUALA
068,LA UNION DE ISIDORO MONTES DE OCA
069,XALPATLAHUAC
070,XOCHIHUEHUETLAN
071,XOCHISTLAHUACA
072,ZAPOTITLAN TABLAS
073,ZIRANDARO
074,ZITLALA
075,EDUARDO NERI
076,ACATEPEC
077,MARQUELIA
078,COCHOAPA EL GRANDE
079,JOSE JOAQUIN DE HERRERA
080,JUCHITAN
081,ILIATENCO
