001,ACACOYAGUA
002,ACALA
003,ACAPETAHUA
004,ALTAMIRANO
005,AMATAN
006,AMATENANGO DE LA FRONTERA
007,AMATENANGO DEL VALLE
008,ANGEL ALBINO CORZO
009,ARRIAGA
010,BEJUCAL DE OCAMPO
011,BELLA VISTA
012,BERRIOZABAL
013,BOCHIL
014,EL BOSQUE
015,CACAHOATAN
016,CATAZAJA
017,CINTALAPA
018,COAPILLA
019,COMITAN DE DOMINGUEZ
020,LA CONCORDIA
021,COPAINALA
022,CHALCHIHUITAN
023,CHAMULA
024,CHANAL
025,CHAPULTENANGO
026,CHENALHO
027,CHIAPA DE CORZO
028,CHIAPILLA
029,CHICOASEN
030,CHICOMUSELO
031,CHILON
032,ESCUINTLA
033,FRANCISCO LEON
034,FRONTERA COMALAPA
035,FRONTERA HIDALGO
037,HUEHUETAN
039,HUITIUPAN
040,HUIXTLA
041,LA INDEPENDENCIA
042,IXHUATAN
043,IXTACOMITAN
044,IXTAPA
045,IXTAPANGAJOYA
046,JIQUIPILAS
047,JITOTOL
048,JUAREZ
049,LARRAINZAR
050,LA LIBERTAD
051,MAPASTEPEC
052,LAS MARGARITAS
054,MAZATAN
055,METAPA
057,MOTOZINTLA
058,NICOLAS RUIZ
059,OCOSINGO
060,OCOTEPEC
061,OCOZOCOAUTLA DE ESPINOSA
062,OSTUACAN
063,OSUMACINTA
064,OXCHUC
065,PALENQUE
066,PANTELHO
067,PANTEPEC
068,PICHUCALCO
069,PIJIJIAPAN
070,EL PORVENIR
071,VILLA COMALTITLAN
072,PUEBLO NUEVO SOLISTAHUACAN
073,RAYON
074,REFORMA
075,LAS ROSAS
076,SABANILLA
077,SALTO DE AGUA
078,SAN CRISTOBAL DE LAS CASAS
079,SAN FERNANDO
080,SILTEPEC
081,SIMOJOVEL
082,SITALA
083,SOCOLTENANGO
084,SOLOSUCHIAPA
085,SOYALO
086,SUCHIAPA
087,SUCHIATE
088,SUNUAPA
089,TAPACHULA
090,TAPALAPA
091,TAPILULA
092,TECPATAN
093,TENEJAPA
094,TEOPISCA
096,TILA
097,TONALA
098,TOTOLAPA
099,LA TRINITARIA
100,TUMBALA
101,TUXTLA GUTIERREZ
102,TUXTLA CHICO
103,TUZANTAN
104,TZIMOL
105,UNION JUAREZ
106,VENUSTIANO CARRANZA
107,VILLA CORZO
108,VILLAFLORES
109,YAJALON
110,SAN LUCAS
111,ZINACANTAN
112,SAN JUAN CANCUC
117,MONTECRISTO DE GUERRERO
119,SANTIAGO EL PINAR
